model,accuracy_pct
moonshotai/Kimi-K2-Instruct,69.01709401709402
google/gemma-3n-E4B-it,65.98290598290598
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,65.25641025641026
meta-llama/Llama-3.3-70B-Instruct-Turbo,65.08547008547009
meta-llama/Llama-4-Scout-17B-16E-Instruct,64.23076923076923
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,63.71794871794872
openai/gpt-oss-20b,63.589743589743584
mistralai/Mistral-Small-24B-Instruct-2501,62.43589743589744
arcee-ai/virtuoso-large,61.837606837606835
lgai/exaone-3-5-32b-instruct,60.21367521367522
deepseek-ai/DeepSeek-V3.1,57.56410256410256
Qwen/Qwen2.5-7B-Instruct-Turbo,55.55555555555556
