model,yn_perfect_consistency_rate,yn_avg_flip_rate,sc_high_consistency_rate,sc_avg_std
Qwen/Qwen2.5-7B-Instruct-Turbo,0.8571428571428571,0.07142857142857142,0.8571428571428571,0.5748833350844264
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,0.9107142857142857,0.05357142857142857,1.0,0.28618356145765755
arcee-ai/virtuoso-large,0.875,0.09523809523809523,0.9464285714285714,0.4419769278849261
deepseek-ai/DeepSeek-R1,0.7647058823529411,0.0980392156862745,0.48214285714285715,1.5051165265344255
deepseek-ai/DeepSeek-V3.1,0.5818181818181818,0.2424242424242424,0.5178571428571429,
google/gemma-3n-E4B-it,0.9107142857142857,0.041666666666666664,0.875,0.45021238506822453
lgai/exaone-3-5-32b-instruct,0.8392857142857143,0.06547619047619047,0.875,0.40123778463909193
meta-llama/Llama-3.3-70B-Instruct-Turbo,0.8571428571428571,0.11904761904761904,0.875,0.3576058349165852
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,0.8928571428571429,0.041666666666666664,0.9107142857142857,0.1683607719692055
meta-llama/Llama-4-Scout-17B-16E-Instruct,0.9821428571428571,0.011904761904761904,0.9642857142857143,0.25249990974345154
mistralai/Mistral-Small-24B-Instruct-2501,0.4,0.3151515151515151,0.30357142857142855,1.4374171435683902
moonshotai/Kimi-K2-Instruct,0.6607142857142857,0.1726190476190476,0.6964285714285714,0.9161003151242424
openai/gpt-oss-20b,0.6964285714285714,0.14880952380952378,0.375,
